fighter_id,display_name,main_division,main_promotion_id,height,age,gym,summary,inferred_confidence
rancher_sugaya,らんちゃーすがや,ミドル,mh,185cm,30,コミックファイト倶楽部,"必殺レインボーフック

元コミックファイトミドル級王者
元ジャパンファイトミドル級王者",numbers
python_hayashi,ぱいそんはやし,ミドル,mh,188cm,26,コミックファイト倶楽部,,numbers
jr,ローリングJr,ミドル,mh,186cm,29,チームハーツ,"(旧) ネオマーキーズの落雷
人間断頭台

元ネオマーキーズライト級王者
第6.7回MAXバウトライト級トーナメント出場
＊メジャー経験なしによるMAXバウト出場(ライト級第6回)
MH No.38よりミドル級転向",numbers
fighter_5f53eea569,オーシューワイルド,ミドル,mh,184cm,27,チームオーシュー,,numbers
fighter_392d495da8,ライン・デュオ,ミドル,mh,188cm,31,クードースポーツ,元アルバトロスミドル級王者,numbers
fighter_41a3b1ba33,ジャニマード・トスパチ,ミドル,mh,190cm,29,チームボークン,,numbers
fighter_169d4ecfe8,ラドフ,ミドル,mh,183cm,31,チームカーリン,元コールズヘビー級王者,numbers
fighter_e15b590179,ゼット,ミドル,mh,188cm,35,RFチームクリスタル,"ブリザード

🥈第4回MAXバウトミドル級GP準優勝
現MHミドル級2代目王者",numbers
トワックデビル,トワックデビル,ミドル,mh,192cm,27,デビル軍,,numbers
fighter_8d86ebfe6f,ヘル・ラッサー,ミドル,mh,191cm,34,ツインズ,"マイナー二冠のネオバトルモンスター

＊メジャー経験無しによるMAXバウト出場(ミドル級第5回)",numbers
tail_junk,テール・ジャンク,ミドル,mh,186cm,34,Sジム,"Unknown

元MHミドル級初代王者
🏆第2･3･5回MAXバウトミドル級トーナメント優勝
🥈第4回MAXバウトミドル級トーナメント準優勝
ロイヤル→ミサ・ウィル・ジョー→タイプ・ジーにのみ負",numbers
fighter_23a078dc11,トルー・パルドレス,ミドル,mh,190cm,28,マジシャンズ,若きマジシャンズの雄,numbers
fighter_d9983ebeb3,クロノ・マリーケン,ミドル,mh,183cm,31,チームパウルソン,"情無しヒットマン

元ケンカFCミドル級王者",numbers
fighter_24e2dfb4f3,シェーン・ロブソン,ミドル,mh,201cm,29,パンチャースポーツ,,numbers
fighter_ffbd00f5ab,あかそ,ミドル,mh,182cm,32,せみおかトレーニング,,numbers
fighter_abca156858,おおわださーべる,ミドル,mh,188cm,27,コミックファイト倶楽部,,numbers
fighter_452ac4db9c,オーシューデーモン,ミドル,mh,190cm,34,チームオーシュー,,numbers
fighter_82d519db98,イスカン・アステ,ライト,mh,172cm,34,RFチームクリスタル,"ステゴロの伝説

元リアルファイトライト級王者
元グレネードライト級王者
マイナー戦績36勝無敗(内グレネード7勝)",numbers
lander_devil,ランダーデビル,ライト,mh,174cm,36,デビル軍,"(旧) デビル軍の絶対的エース
デビル軍最強の男

現MHライト級4代目王者
🏆第5回MAXバウトライト級トーナメント優勝
🥈第7回MAXバウトライト級トーナメント準優勝",numbers
fighter_a5b1c7ad26,キマイラ,ライト,mh,170cm,27,チームボイス,ケンカ幻獣,numbers
kuwashio,くわしお,ライト,mh,172cm,32,カイザーアスリート,帰ってきたカリスマ貴公子,numbers
sangoku,さんごく,ライト,mh,168cm,32,チームジャパン,"一撃アーティスト

元バトルモードライト級王者",numbers
fighter_25fddbaacc,ダブド・ガブリシャン,ライト,mh,175cm,28,ブラックタワー,"タックルパンツァー

元バイオショットライト級王者",numbers
ヤック・タイアット,ヤック・タイアット,ライト,mh,177cm,26,グレートファイトジム,,numbers
きくちぴあのせん,きくちぴあのせん,ライト,mh,167cm,25,コミックファイト倶楽部,,numbers
fighter_ceabf5fde9,ムラト・クツワ,ライト,mh,176cm,32,KBMトップチーム,,numbers
kawakami,かわかみ,ライト,mh,178cm,34,日本柔術協会,,numbers
fighter_4315a5de6a,ヨルセン・バクダリア,ライト,mh,170cm,29,ユーリンジム,,numbers
fighter_6cc24375aa,バンドルフ・ガルブンタ,ライト,mh,180cm,32,ミッションズ,,numbers
のこぎりやまだ,のこぎりやまだ,ライト,mh,168cm,26,コミックファイト倶楽部,,numbers
fighter_5a3a5740e6,ストライン・カーン,ライト,mh,173cm,49,チームストライン,"MH28,ターゲット91,エンペラー112合同大会
vsアイス・トロン戦にて引退",numbers
fighter_7c5cf999ac,ビクトル・ナッカー,ライト,mh,170cm,29,チームボークン,,numbers
fighter_675633087d,レオナルド・フォードバック,ライト,mh,180cm,26,ツインズ,"B1ライト級王者
バトルモードライト級王者",numbers
fighter_c6b52ed0b2,バン・ベルソーザ,ライト,mh,175cm,30,チームアキラ,"罰ゲーム

ケンカファイトライト級王者
＊メジャー経験無しによるMAXバウト出場",numbers
fighter_eddb8db316,ジョン・バレー,ライト,mh,170cm,40,サイクロンジム,ステゴロのお兄さん,numbers
fighter_1eccfcf027,ロン,ミドル,emperor,188cm,25,カイザーアスリート,,numbers
fighter_e590e4eb0f,アトゥリうえはら,ミドル,emperor,186cm,26,パーフェクトジム,,numbers
misa_will_joe,ミサ・ウィル・ジョー,ミドル,emperor,185cm,39,ミサイル・ジョー,"ラスボス

現エンペラーミドル級4代目王者
元キングプロレスヘビー級王者
🏆第4回MAXバウトミドル級トーナメント優勝
🥈第5回MAXバウトミドル級トーナメント準優勝",numbers
rouged_starry,ルージュド・スターリー,ミドル,emperor,190cm,36,ゴッサブトップチーム,"柔術ミステリー

元ターゲットミドル級8代目王者
第5回ターゲットミドル級トーナメント優勝",numbers
fighter_b9115f2d71,チャールス・ブランディン,ミドル,emperor,189cm,35,オーバースロージム,"弾丸タックルベアー

元アルバトロスミドル級王者",numbers
sakaeda,さかえだ,ミドル,emperor,180cm,35,日本MMAチーム,日本ミドル級ストライキングのエース,numbers
fighter_5d7998006d,ダイス・ヴォルケード,ミドル,emperor,190cm,35,KBMトップチーム,"最強転校生

元WKミドル級王者
WKミドル級トーナメント優勝
第1回Stand Up無差別級トーナメント準優勝",numbers
fighter_b23cf227ff,ダートソン,ミドル,emperor,182cm,25,チーム・ボイス,,numbers
fighter_468bc73db5,ガネルソン・シャル・ワー,ミドル,emperor,186cm,27,ソニックスポーツ,バイオショットミドル級王者,numbers
sakurai,さくらい,ミドル,emperor,180cm,39,VKデリンジャー,スーパーうんどうミドルファイト級トーナメント初代王者,numbers
fighter_32d0d719ec,レイ・ガシーオ,ミドル,emperor,186cm,37,サイクロンジム,,numbers
fighter_3c507e2d6d,エス・ガリオン,ミドル,emperor,191cm,22,チームセイバー,エリートスピリッツミドル級GP準優勝,numbers
fighter_578e54d009,アマルド・ビュエーラ,ミドル,emperor,190cm,33,チームゴッサブ,現ファントムミドル級王者,numbers
fighter_083d80ec79,バルバード・ブワーズ,ミドル,emperor,193cm,29,バルカンジム,メガトン2階級王者(ミドル・ヘビー),numbers
fighter_2fdaa958ad,ロコール・アラニン,ミドル,emperor,183cm,37,チームストライン,,numbers
fighter_d698e2e0fb,ヴァン・ブルックス,ミドル,emperor,192cm,29,ナックルパート,,numbers
fighter_808e183fda,ブレード・アロー,ミドル,emperor,190cm,34,キングプロレス,,numbers
fighter_101d6a4f3f,パリド・アーディン,ミドル,emperor,185cm,30,フリー,,numbers
fighter_4b95bfe573,シャパール・アミア,ミドル,emperor,188cm,28,チームボークン,,numbers
